/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/17936_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33741_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33071_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/2499_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/32413_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/31667_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/1084_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33805_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/30819_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/25569_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/23703_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/11142_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/35371_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/28106_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4903_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/34150_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/23547_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/1544_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/3372_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/7407_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/25022_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/12298_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/13644_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24099_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/34462_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/19663_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/6719_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24284_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/16086_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/40259_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/32162_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4163_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18463_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/26599_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/12213_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/32394_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/43310_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/29691_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24044_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/6824_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/9518_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/25324_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33322_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/36464_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/20450_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/697_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/20723_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/8610_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/13878_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/27320_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/34070_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/27011_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/9819_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/35828_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18687_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/9326_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/28026_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/12478_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/25378_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/30611_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33731_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/38676_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/11716_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/10366_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/1574_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/36839_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/41552_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/28124_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/27881_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/42622_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/32895_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/41996_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/23538_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/12309_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/20933_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/37437_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/2706_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/14410_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4660_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/39445_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/20388_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/7057_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/6926_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/3055_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/31643_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18181_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/39505_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/2250_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/16191_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/16589_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/42743_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/19198_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/23116_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33287_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/37700_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/1828_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24406_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/5488_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/30500_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/28437_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18846_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/776_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/39887_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24417_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4646_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/19489_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24866_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/37564_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4019_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/27782_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/41680_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/15042_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/9335_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24361_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/36572_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/40183_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24836_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/15708_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24838_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/32048_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/9413_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/27810_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/5220_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/2379_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/29548_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18588_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/8551_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/28672_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/30566_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/20511_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/3792_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/5617_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/26195_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/23453_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/38363_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/11624_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/15226_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/26648_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33561_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/5657_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/21800_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/17453_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/17483_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/1487_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18876_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/24585_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/31852_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/41299_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/8604_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/42121_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/22293_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/38333_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/19013_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/12689_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/16746_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/5540_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/29958_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/6433_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/26610_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/11014_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4931_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/13494_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/38098_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/35454_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/13770_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/15632_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/1342_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/35678_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/34565_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/35094_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/26301_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/12650_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/31682_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/8777_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/30099_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4946_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/23493_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/37798_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/42980_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/13771_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/37277_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/13720_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/33937_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/38890_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18059_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/18335_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/3876_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/4200_right.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/11820_right.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/40460_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/3722_left.jpeg,0
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/27028_left.jpeg,1
/agbs/cpr/data/kaggle_diabetic-retinopathy-detection/preprocessedimage_renamed/31565_left.jpeg,1
